"time","ticker","curr"
"2015-12-09","KSON","743"
"2015-12-09","LDSC","20"
"2015-12-09","LUPE","15"
"2015-12-09","MPC","51"
"2015-12-09","MYNC","16"
"2015-12-09","NAKR","134"
"2015-12-09","NATN","8"
"2015-12-09","PDSS","6"
"2015-12-09","PEOP","133"
"2015-12-09","POWR","17"
"2015-12-09","SHRX","16"
"2015-12-09","SKBD","8"
"2015-12-09","SKEI","6"
"2015-12-09","SMUG","20"
"2015-12-09","SSS","18"
"2015-12-09","STFP","22"
"2015-12-09","SWNC","14"
"2015-12-09","TAG","14"
"2015-12-09","TNAH","11"
"2015-12-09","TNPT","7"
"2015-12-09","TPEG","12"
"2015-12-09","TPP","8"
"2015-12-09","TSRC","58"
"2015-12-09","UNIB","13"
"2015-12-09","VPTS","1164"
"2015-12-09","YIPP","17"
"2015-12-10","AAVL","17"
"2015-12-10","ACFI","12"
"2015-12-10","BB","8"
"2015-12-10","BOTT","61"
"2015-12-10","BUZZ","29"
"2015-12-10","CHIA","6"
"2015-12-10","CHPS","15"
"2015-12-10","COFL","14"
"2015-12-10","CYBU","7"
"2015-12-10","DROO","6"
"2015-12-10","EEEEE","7"
"2015-12-10","FAER","193"
"2015-12-10","FISH","22"
"2015-12-10","HELT","20"
"2015-12-10","HUW","16"
"2015-12-10","KAUF","7"
"2015-12-10","KBAT","14"
"2015-12-10","KSON","738"
"2015-12-10","LDSC","24"
"2015-12-10","LUPE","17"
"2015-12-10","MPC","57"
"2015-12-10","MYNC","18"
"2015-12-10","NAKR","129"
"2015-12-10","NATN","9"
"2015-12-10","PDSS","8"
"2015-12-10","PEOP","128"
"2015-12-10","POWR","14"
"2015-12-10","SHRX","16"
"2015-12-10","SKBD","7"
"2015-12-10","SKEI","6"
"2015-12-10","SMUG","20"
"2015-12-10","SSS","19"
"2015-12-10","STFP","19"
"2015-12-10","SWNC","12"
"2015-12-10","TAG","13"
"2015-12-10","TNAH","9"
"2015-12-10","TNPT","6"
"2015-12-10","TPEG","13"
"2015-12-10","TPP","11"
"2015-12-10","TSRC","48"
"2015-12-10","UNIB","16"
"2015-12-10","VPTS","1173"
"2015-12-10","YIPP","19"
"2015-12-11","AAVL","14"
"2015-12-11","ACFI","11"
"2015-12-11","BB","10"
"2015-12-11","BOTT","51"
"2015-12-11","BUZZ","29"
"2015-12-11","CHIA","6"
"2015-12-11","CHPS","12"
"2015-12-11","COFL","12"
"2015-12-11","CYBU","7"
"2015-12-11","DROO","8"
"2015-12-11","EEEEE","6"
"2015-12-11","FAER","171"
"2015-12-11","FISH","22"
"2015-12-11","HELT","20"
"2015-12-11","HUW","14"
"2015-12-11","KAUF","6"
"2015-12-11","KBAT","15"
"2015-12-11","KSON","729"
"2015-12-11","LDSC","29"
"2015-12-11","LUPE","19"
"2015-12-11","MPC","63"
"2015-12-11","MYNC","16"
"2015-12-11","NAKR","144"
"2015-12-11","NATN","8"
"2015-12-11","PDSS","7"
"2015-12-11","PEOP","150"
"2015-12-11","POWR","15"
"2015-12-11","SHRX","16"
"2015-12-11","SKBD","6"
"2015-12-11","SKEI","8"
"2015-12-11","SMUG","22"
"2015-12-11","SSS","18"
"2015-12-11","STFP","17"
"2015-12-11","SWNC","14"
"2015-12-11","TAG","12"
"2015-12-11","TNAH","6"
"2015-12-11","TNPT","6"
"2015-12-11","TPEG","10"
"2015-12-11","TPP","6"
"2015-12-11","TSRC","45"
"2015-12-11","UNIB","14"
"2015-12-11","VPTS","1171"
"2015-12-11","YIPP","14"
"2015-12-12","AAVL","10"
"2015-12-12","ACFI","12"
"2015-12-12","BB","12"
"2015-12-12","BOTT","44"
"2015-12-12","BUZZ","29"
"2015-12-12","CHIA","8"
"2015-12-12","CHPS","10"
"2015-12-12","COFL","9"
"2015-12-12","CYBU","7"
"2015-12-12","DROO","6"
"2015-12-12","EEEEE","7"
"2015-12-12","FAER","155"
"2015-12-12","FISH","27"
"2015-12-12","HELT","19"
"2015-12-12","HUW","12"
"2015-12-12","KAUF","9"
"2015-12-12","KBAT","12"
"2015-12-12","KSON","712"
"2015-12-12","LDSC","32"
"2015-12-12","LUPE","17"
"2015-12-12","MPC","61"
"2015-12-12","MYNC","19"
"2015-12-12","NAKR","126"
"2015-12-12","NATN","9"
"2015-12-12","PDSS","6"
"2015-12-12","PEOP","143"
"2015-12-12","POWR","15"
"2015-12-12","SHRX","17"
"2015-12-12","SKBD","6"
"2015-12-12","SKEI","9"
"2015-12-12","SMUG","20"
"2015-12-12","SSS","21"
"2015-12-12","STFP","15"
"2015-12-12","SWNC","13"
"2015-12-12","TAG","10"
"2015-12-12","TNAH","8"
"2015-12-12","TNPT","7"
"2015-12-12","TPEG","10"
"2015-12-12","TPP","6"
"2015-12-12","TSRC","52"
"2015-12-12","UNIB","15"
"2015-12-12","VPTS","1160"
"2015-12-12","YIPP","14"
"2015-12-13","AAVL","12"
"2015-12-13","ACFI","12"
"2015-12-13","BB","16"
"2015-12-13","BOTT","34"
"2015-12-13","BUZZ","19"
"2015-12-13","CHIA","7"
"2015-12-13","CHPS","8"
"2015-12-13","COFL","9"
"2015-12-13","CYBU","7"
"2015-12-13","DROO","7"
"2015-12-13","EEEEE","8"
"2015-12-13","FAER","149"
"2015-12-13","FISH","20"
"2015-12-13","HELT","19"
"2015-12-13","HUW","12"
"2015-12-13","KAUF","9"
"2015-12-13","KBAT","11"
"2015-12-13","KSON","709"
"2015-12-13","LDSC","44"
"2015-12-13","LUPE","15"
"2015-12-13","MPC","54"
"2015-12-13","MYNC","19"
"2015-12-13","NAKR","128"
"2015-12-13","NATN","10"
"2015-12-13","PDSS","6"
"2015-12-13","PEOP","150"
"2015-12-13","POWR","15"
"2015-12-13","SHRX","17"
"2015-12-13","SKBD","6"
"2015-12-13","SKEI","8"
"2015-12-13","SMUG","18"
"2015-12-13","SSS","20"
"2015-12-13","STFP","9"
"2015-12-13","SWNC","15"
"2015-12-13","TAG","10"
"2015-12-13","TNAH","9"
"2015-12-13","TNPT","9"
"2015-12-13","TPEG","7"
"2015-12-13","TPP","7"
"2015-12-13","TSRC","63"
"2015-12-13","UNIB","15"
"2015-12-13","VPTS","1174"
"2015-12-13","YIPP","15"
"2015-12-14","AAVL","12"
"2015-12-14","ACFI","11"
"2015-12-14","BB","15"
"2015-12-14","BOTT","33"
"2015-12-14","BUZZ","20"
"2015-12-14","CHIA","9"
"2015-12-14","CHPS","9"
"2015-12-14","COFL","10"
"2015-12-14","CYBU","8"
"2015-12-14","DROO","6"
"2015-12-14","EEEEE","9"
"2015-12-14","FAER","150"
"2015-12-14","FISH","19"
"2015-12-14","HELT","18"
"2015-12-14","HUW","9"
"2015-12-14","KAUF","9"
"2015-12-14","KBAT","9"
"2015-12-14","KSON","739"
"2015-12-14","LDSC","31"
"2015-12-14","LUPE","13"
"2015-12-14","MPC","44"
"2015-12-14","MYNC","20"
"2015-12-14","NAKR","89"
"2015-12-14","NATN","11"
"2015-12-14","PDSS","6"
"2015-12-14","PEOP","173"
"2015-12-14","POWR","17"
"2015-12-14","SHRX","17"
"2015-12-14","SKBD","7"
"2015-12-14","SKEI","7"
"2015-12-14","SMUG","23"
"2015-12-14","SSS","20"
"2015-12-14","STFP","12"
"2015-12-14","SWNC","14"
"2015-12-14","TAG","13"
"2015-12-14","TNAH","9"
"2015-12-14","TNPT","11"
"2015-12-14","TPEG","6"
"2015-12-14","TPP","7"
"2015-12-14","TSRC","58"
"2015-12-14","UNIB","16"
"2015-12-14","VPTS","1178"
"2015-12-14","YIPP","15"
"2015-12-15","AAVL","8"
"2015-12-15","ACFI","8"
"2015-12-15","BB","13"
"2015-12-15","BOTT","43"
"2015-12-15","BUZZ","20"
"2015-12-15","CHIA","7"
"2015-12-15","CHPS","8"
"2015-12-15","COFL","9"
"2015-12-15","CYBU","7"
"2015-12-15","DROO","8"
"2015-12-15","EEEEE","10"
"2015-12-15","FAER","146"
"2015-12-15","FISH","15"
"2015-12-15","HELT","15"
"2015-12-15","HUW","8"
"2015-12-15","KAUF","7"
"2015-12-15","KBAT","11"
"2015-12-15","KSON","729"
"2015-12-15","LDSC","37"
"2015-12-15","LUPE","15"
"2015-12-15","MPC","45"
"2015-12-15","MYNC","20"
"2015-12-15","NAKR","72"
"2015-12-15","NATN","11"
"2015-12-15","PDSS","6"
"2015-12-15","PEOP","188"
"2015-12-15","POWR","16"
"2015-12-15","SHRX","16"
"2015-12-15","SKBD","7"
"2015-12-15","SKEI","9"
"2015-12-15","SMUG","17"
"2015-12-15","SSS","23"
"2015-12-15","STFP","15"
"2015-12-15","SWNC","18"
"2015-12-15","TAG","14"
"2015-12-15","TNAH","12"
"2015-12-15","TNPT","15"
"2015-12-15","TPEG","9"
"2015-12-15","TPP","7"
"2015-12-15","TSRC","68"
"2015-12-15","UNIB","17"
"2015-12-15","VPTS","1188"
"2015-12-15","YIPP","19"
"2015-12-16","AAVL","8"
"2015-12-16","ACFI","10"
"2015-12-16","BB","15"
"2015-12-16","BOTT","38"
"2015-12-16","BUZZ","19"
"2015-12-16","CHIA","6"
"2015-12-16","CHPS","7"
"2015-12-16","COFL","11"
"2015-12-16","CYBU","6"
"2015-12-16","DROO","12"
"2015-12-16","EEEEE","9"
"2015-12-16","FAER","147"
"2015-12-16","FISH","14"
"2015-12-16","HELT","20"
"2015-12-16","HUW","7"
"2015-12-16","KAUF","6"
"2015-12-16","KBAT","12"
"2015-12-16","KSON","743"
"2015-12-16","LDSC","31"
"2015-12-16","LUPE","14"
"2015-12-16","MPC","36"
"2015-12-16","MYNC","19"
"2015-12-16","NAKR","60"
"2015-12-16","NATN","9"
"2015-12-16","PDSS","8"
"2015-12-16","PEOP","200"
"2015-12-16","POWR","16"
"2015-12-16","SHRX","16"
"2015-12-16","SKBD","6"
"2015-12-16","SKEI","12"
"2015-12-16","SMUG","17"
"2015-12-16","SSS","18"
"2015-12-16","STFP","15"
"2015-12-16","SWNC","17"
"2015-12-16","TAG","10"
"2015-12-16","TNAH","11"
"2015-12-16","TNPT","12"
"2015-12-16","TPEG","9"
"2015-12-16","TPP","6"
"2015-12-16","TSRC","74"
"2015-12-16","UNIB","18"
"2015-12-16","VPTS","1177"
"2015-12-16","YIPP","18"
"2015-12-17","AAVL","6"
"2015-12-17","ACFI","11"
"2015-12-17","BB","16"
"2015-12-17","BOTT","35"
"2015-12-17","BUZZ","18"
"2015-12-17","CHIA","6"
"2015-12-17","CHPS","6"
"2015-12-17","COFL","9"
"2015-12-17","CYBU","7"
"2015-12-17","DROO","8"
"2015-12-17","EEEEE","10"
"2015-12-17","FAER","131"
"2015-12-17","FISH","14"
"2015-12-17","HELT","29"
"2015-12-17","HUW","6"
"2015-12-17","KAUF","7"
"2015-12-17","KBAT","11"
"2015-12-17","KSON","761"
"2015-12-17","LDSC","27"
"2015-12-17","LUPE","16"
"2015-12-17","MPC","40"
"2015-12-17","MYNC","19"
"2015-12-17","NAKR","65"
"2015-12-17","NATN","13"
"2015-12-17","PDSS","7"
"2015-12-17","PEOP","183"
"2015-12-17","POWR","15"
"2015-12-17","SHRX","16"
"2015-12-17","SKBD","7"
"2015-12-17","SKEI","10"
"2015-12-17","SMUG","14"
"2015-12-17","SSS","19"
"2015-12-17","STFP","13"
"2015-12-17","SWNC","18"
"2015-12-17","TAG","14"
"2015-12-17","TNAH","12"
"2015-12-17","TNPT","10"
"2015-12-17","TPEG","8"
"2015-12-17","TPP","6"
"2015-12-17","TSRC","80"
"2015-12-17","UNIB","18"
"2015-12-17","VPTS","1164"
"2015-12-17","YIPP","16"
"2015-12-18","AAVL","6"
"2015-12-18","ACFI","11"
"2015-12-18","BB","18"
"2015-12-18","BOTT","31"
"2015-12-18","BUZZ","16"
"2015-12-18","CHIA","8"
"2015-12-18","CHPS","6"
"2015-12-18","COFL","11"
"2015-12-18","CYBU","10"
"2015-12-18","DROO","9"
"2015-12-18","EEEEE","10"
"2015-12-18","FAER","118"
"2015-12-18","FISH","14"
"2015-12-18","HELT","20"
"2015-12-18","HUW","7"
"2015-12-18","KAUF","7"
"2015-12-18","KBAT","12"
"2015-12-18","KSON","776"
"2015-12-18","LDSC","19"
"2015-12-18","LUPE","16"
"2015-12-18","MPC","37"
"2015-12-18","MYNC","17"
"2015-12-18","NAKR","40"
"2015-12-18","NATN","11"
"2015-12-18","PDSS","7"
"2015-12-18","PEOP","181"
"2015-12-18","POWR","16"
"2015-12-18","SHRX","14"
"2015-12-18","SKBD","6"
"2015-12-18","SKEI","14"
"2015-12-18","SMUG","17"
"2015-12-18","SSS","20"
"2015-12-18","STFP","13"
"2015-12-18","SWNC","16"
"2015-12-18","TAG","10"
"2015-12-18","TNAH","14"
"2015-12-18","TNPT","8"
"2015-12-18","TPEG","8"
"2015-12-18","TPP","6"
"2015-12-18","TSRC",NA
"2015-12-18","UNIB","20"
"2015-12-18","VPTS","1179"
"2015-12-18","YIPP","13"
"2015-12-19","AAVL","8"
"2015-12-19","ACFI","6"
"2015-12-19","BB","14"
"2015-12-19","BOTT","21"
"2015-12-19","BUZZ","14"
"2015-12-19","CHIA","8"
"2015-12-19","CHPS","6"
"2015-12-19","COFL","10"
"2015-12-19","CYBU","6"
"2015-12-19","DROO","7"
"2015-12-19","EEEEE","14"
"2015-12-19","FAER","124"
"2015-12-19","FISH","17"
"2015-12-19","HELT","20"
"2015-12-19","HUW","7"
"2015-12-19","KAUF","8"
"2015-12-19","KBAT","9"
"2015-12-19","KSON","758"
"2015-12-19","LDSC","17"
"2015-12-19","LUPE","15"
"2015-12-19","MPC","30"
"2015-12-19","MYNC","14"
"2015-12-19","NAKR","39"
"2015-12-19","NATN","11"
"2015-12-19","PDSS","6"
"2015-12-19","PEOP","178"
"2015-12-19","POWR","16"
"2015-12-19","SHRX","13"
"2015-12-19","SKBD","6"
"2015-12-19","SKEI","17"
"2015-12-19","SMUG","19"
"2015-12-19","SSS","18"
"2015-12-19","STFP","12"
"2015-12-19","SWNC","13"
"2015-12-19","TAG","13"
"2015-12-19","TNAH","14"
"2015-12-19","TNPT","9"
"2015-12-19","TPEG","7"
"2015-12-19","TPP","6"
"2015-12-19","TSRC","79"
"2015-12-19","UNIB","19"
"2015-12-19","VPTS","1170"
"2015-12-19","YIPP","10"
"2015-12-20","AAVL","8"
"2015-12-20","ACFI","8"
"2015-12-20","BB","14"
"2015-12-20","BOTT","19"
"2015-12-20","BUZZ","16"
"2015-12-20","CHIA","6"
"2015-12-20","CHPS","6"
"2015-12-20","COFL","11"
"2015-12-20","CYBU","6"
"2015-12-20","DROO","7"
"2015-12-20","EEEEE","15"
"2015-12-20","FAER","123"
"2015-12-20","FISH","17"
"2015-12-20","HELT","24"
"2015-12-20","HUW","8"
"2015-12-20","KAUF","10"
"2015-12-20","KBAT","9"
"2015-12-20","KSON","751"
"2015-12-20","LDSC","12"
"2015-12-20","LUPE","19"
"2015-12-20","MPC","30"
"2015-12-20","MYNC","14"
"2015-12-20","NAKR","43"
"2015-12-20","NATN","12"
"2015-12-20","PDSS","6"
"2015-12-20","PEOP","179"
"2015-12-20","POWR","11"
"2015-12-20","SHRX","15"
"2015-12-20","SKBD","7"
"2015-12-20","SKEI","16"
"2015-12-20","SMUG","17"
"2015-12-20","SSS","15"
"2015-12-20","STFP","17"
"2015-12-20","SWNC","16"
"2015-12-20","TAG","11"
"2015-12-20","TNAH","17"
"2015-12-20","TNPT","8"
"2015-12-20","TPEG","10"
"2015-12-20","TPP","6"
"2015-12-20","TSRC","72"
"2015-12-20","UNIB","19"
"2015-12-20","VPTS","1166"
"2015-12-20","YIPP","7"
"2015-12-21","AAVL","7"
"2015-12-21","ACFI","7"
"2015-12-21","BB","15"
"2015-12-21","BOTT","21"
"2015-12-21","BUZZ","17"
"2015-12-21","CHIA","7"
"2015-12-21","CHPS","6"
"2015-12-21","COFL","12"
"2015-12-21","CYBU","6"
"2015-12-21","DROO","8"
"2015-12-21","EEEEE","16"
"2015-12-21","FAER","126"
"2015-12-21","FISH","16"
"2015-12-21","HELT","17"
"2015-12-21","HUW","8"
"2015-12-21","KAUF","13"
"2015-12-21","KBAT","6"
"2015-12-21","KSON","726"
"2015-12-21","LDSC","13"
"2015-12-21","LUPE","18"
"2015-12-21","MPC","32"
"2015-12-21","MYNC","17"
"2015-12-21","NAKR","57"
"2015-12-21","NATN","15"
"2015-12-21","PDSS","6"
"2015-12-21","PEOP","165"
"2015-12-21","POWR","13"
"2015-12-21","SHRX","14"
"2015-12-21","SKBD","6"
"2015-12-21","SKEI","18"
"2015-12-21","SMUG","15"
"2015-12-21","SSS","14"
"2015-12-21","STFP","17"
"2015-12-21","SWNC","17"
"2015-12-21","TAG","9"
"2015-12-21","TNAH","16"
"2015-12-21","TNPT","6"
"2015-12-21","TPEG","11"
"2015-12-21","TPP","7"
"2015-12-21","TSRC","70"
"2015-12-21","UNIB","17"
"2015-12-21","VPTS","1167"
"2015-12-21","YIPP","6"
"2015-12-22","AAVL","7"
"2015-12-22","ACFI","6"
"2015-12-22","BB","16"
"2015-12-22","BOTT","20"
"2015-12-22","BUZZ","18"
"2015-12-22","CHIA","6"
"2015-12-22","CHPS","6"
"2015-12-22","COFL","11"
"2015-12-22","CYBU","6"
"2015-12-22","DROO","7"
"2015-12-22","EEEEE","18"
"2015-12-22","FAER","107"
"2015-12-22","FISH","16"
"2015-12-22","HELT","17"
"2015-12-22","HUW","10"
"2015-12-22","KAUF","12"
"2015-12-22","KBAT","11"
"2015-12-22","KSON","737"
"2015-12-22","LDSC","12"
"2015-12-22","LUPE","18"
"2015-12-22","MPC","26"
"2015-12-22","MYNC","15"
"2015-12-22","NAKR","55"
"2015-12-22","NATN","19"
"2015-12-22","PDSS","7"
"2015-12-22","PEOP","147"
"2015-12-22","POWR","14"
"2015-12-22","SHRX","13"
"2015-12-22","SKBD","6"
"2015-12-22","SKEI","18"
"2015-12-22","SMUG","14"
"2015-12-22","SSS","18"
"2015-12-22","STFP","15"
"2015-12-22","SWNC","17"
"2015-12-22","TAG","8"
"2015-12-22","TNAH","18"
"2015-12-22","TNPT","6"
"2015-12-22","TPEG","12"
"2015-12-22","TPP","8"
"2015-12-22","TSRC","65"
"2015-12-22","UNIB","18"
"2015-12-22","VPTS","1174"
"2015-12-22","YIPP","6"
"2015-12-23","AAVL","6"
"2015-12-23","ACFI","6"
"2015-12-23","BB","19"
"2015-12-23","BOTT","18"
"2015-12-23","BUZZ","22"
"2015-12-23","CHIA","6"
"2015-12-23","CHPS","9"
"2015-12-23","COFL","14"
"2015-12-23","CYBU","7"
"2015-12-23","DROO","6"
"2015-12-23","EEEEE","18"
"2015-12-23","FAER","119"
"2015-12-23","FISH","15"
"2015-12-23","HELT","14"
"2015-12-23","HUW","10"
"2015-12-23","KAUF","12"
"2015-12-23","KBAT","11"
"2015-12-23","KSON","748"
"2015-12-23","LDSC","20"
"2015-12-23","LUPE","17"
"2015-12-23","MPC","33"
"2015-12-23","MYNC","17"
"2015-12-23","NAKR","39"
"2015-12-23","NATN","16"
"2015-12-23","PDSS","8"
"2015-12-23","PEOP","165"
"2015-12-23","POWR","12"
"2015-12-23","SHRX","14"
"2015-12-23","SKBD","6"
"2015-12-23","SKEI","19"
"2015-12-23","SMUG","12"
"2015-12-23","SSS","19"
"2015-12-23","STFP","14"
"2015-12-23","SWNC","15"
"2015-12-23","TAG","11"
"2015-12-23","TNAH","19"
"2015-12-23","TNPT","7"
"2015-12-23","TPEG","14"
"2015-12-23","TPP","8"
"2015-12-23","TSRC","65"
"2015-12-23","UNIB","16"
"2015-12-23","VPTS","1179"
"2015-12-23","YIPP","8"
"2015-12-24","AAVL","8"
"2015-12-24","ACFI","7"
"2015-12-24","BB","19"
"2015-12-24","BOTT","20"
"2015-12-24","BUZZ","26"
"2015-12-24","CHIA","6"
"2015-12-24","CHPS","10"
"2015-12-24","COFL","18"
"2015-12-24","CYBU","8"
"2015-12-24","DROO","6"
"2015-12-24","EEEEE","18"
"2015-12-24","FAER","118"
"2015-12-24","FISH","17"
"2015-12-24","HELT","13"
"2015-12-24","HUW","7"
"2015-12-24","KAUF","10"
"2015-12-24","KBAT","10"
"2015-12-24","KSON","750"
"2015-12-24","LDSC","18"
"2015-12-24","LUPE","16"
"2015-12-24","MPC","39"
"2015-12-24","MYNC","14"
"2015-12-24","NAKR","49"
"2015-12-24","NATN","11"
"2015-12-24","PDSS","8"
"2015-12-24","PEOP","166"
"2015-12-24","POWR","13"
"2015-12-24","SHRX","15"
"2015-12-24","SKBD","8"
"2015-12-24","SKEI","18"
"2015-12-24","SMUG","12"
"2015-12-24","SSS","24"
"2015-12-24","STFP","13"
"2015-12-24","SWNC","16"
"2015-12-24","TAG","9"
"2015-12-24","TNAH","24"
"2015-12-24","TNPT","6"
"2015-12-24","TPEG","17"
"2015-12-24","TPP","9"
"2015-12-24","TSRC","58"
"2015-12-24","UNIB","15"
"2015-12-24","VPTS","1180"
"2015-12-24","YIPP","10"
"2015-12-25","AAVL","6"
"2015-12-25","ACFI","6"
"2015-12-25","BB","18"
"2015-12-25","BOTT","20"
"2015-12-25","BUZZ","22"
"2015-12-25","CHIA","6"
"2015-12-25","CHPS","9"
"2015-12-25","COFL","18"
"2015-12-25","CYBU","12"
"2015-12-25","DROO","6"
"2015-12-25","EEEEE","19"
"2015-12-25","FAER","109"
"2015-12-25","FISH","14"
"2015-12-25","HELT","14"
"2015-12-25","HUW","13"
"2015-12-25","KAUF","9"
"2015-12-25","KBAT","10"
"2015-12-25","KSON","737"
"2015-12-25","LDSC","16"
"2015-12-25","LUPE","16"
"2015-12-25","MPC","49"
"2015-12-25","MYNC","12"
"2015-12-25","NAKR","51"
"2015-12-25","NATN","12"
"2015-12-25","PDSS","7"
"2015-12-25","PEOP","186"
"2015-12-25","POWR","14"
"2015-12-25","SHRX","15"
"2015-12-25","SKBD","10"
"2015-12-25","SKEI","18"
"2015-12-25","SMUG","10"
"2015-12-25","SSS","20"
"2015-12-25","STFP","15"
"2015-12-25","SWNC","18"
"2015-12-25","TAG","9"
"2015-12-25","TNAH","26"
"2015-12-25","TNPT","6"
"2015-12-25","TPEG","18"
"2015-12-25","TPP","10"
"2015-12-25","TSRC","42"
"2015-12-25","UNIB","13"
"2015-12-25","VPTS","1170"
"2015-12-25","YIPP","13"
"2015-12-26","AAVL","6"
"2015-12-26","ACFI","6"
"2015-12-26","BB","14"
"2015-12-26","BOTT","20"
"2015-12-26","BUZZ","17"
"2015-12-26","CHIA","6"
"2015-12-26","CHPS","9"
"2015-12-26","COFL","18"
"2015-12-26","CYBU","12"
"2015-12-26","DROO","9"
"2015-12-26","EEEEE","15"
"2015-12-26","FAER","102"
"2015-12-26","FISH","14"
"2015-12-26","HELT","12"
"2015-12-26","HUW","13"
"2015-12-26","KAUF","7"
"2015-12-26","KBAT","9"
"2015-12-26","KSON","742"
"2015-12-26","LDSC","15"
"2015-12-26","LUPE","17"
"2015-12-26","MPC","53"
"2015-12-26","MYNC","13"
"2015-12-26","NAKR","55"
"2015-12-26","NATN","12"
"2015-12-26","PDSS","6"
"2015-12-26","PEOP","182"
"2015-12-26","POWR","16"
"2015-12-26","SHRX","14"
"2015-12-26","SKBD","8"
"2015-12-26","SKEI","16"
"2015-12-26","SMUG","9"
"2015-12-26","SSS","19"
"2015-12-26","STFP","16"
"2015-12-26","SWNC","18"
"2015-12-26","TAG","11"
"2015-12-26","TNAH","29"
"2015-12-26","TNPT","6"
"2015-12-26","TPEG","18"
"2015-12-26","TPP","7"
"2015-12-26","TSRC","38"
"2015-12-26","UNIB","13"
"2015-12-26","VPTS","1181"
"2015-12-26","YIPP","13"
"2015-12-27","AAVL","8"
"2015-12-27","ACFI","6"
"2015-12-27","BB","17"
"2015-12-27","BOTT","20"
"2015-12-27","BUZZ","16"
"2015-12-27","CHIA","8"
"2015-12-27","CHPS","13"
"2015-12-27","COFL","23"
"2015-12-27","CYBU","11"
"2015-12-27","DROO","12"
"2015-12-27","EEEEE","16"
"2015-12-27","FAER","99"
"2015-12-27","FISH","11"
"2015-12-27","HELT","10"
"2015-12-27","HUW","11"
"2015-12-27","KAUF","6"
"2015-12-27","KBAT","8"
"2015-12-27","KSON","737"
"2015-12-27","LDSC","14"
"2015-12-27","LUPE","19"
"2015-12-27","MPC","53"
"2015-12-27","MYNC","14"
"2015-12-27","NAKR","55"
"2015-12-27","NATN","12"
"2015-12-27","PDSS","6"
"2015-12-27","PEOP","190"
"2015-12-27","POWR","17"
"2015-12-27","SHRX","12"
"2015-12-27","SKBD","8"
"2015-12-27","SKEI","15"
"2015-12-27","SMUG","8"
"2015-12-27","SSS","28"
"2015-12-27","STFP","14"
"2015-12-27","SWNC","15"
"2015-12-27","TAG","10"
"2015-12-27","TNAH","42"
"2015-12-27","TNPT","8"
"2015-12-27","TPEG","16"
"2015-12-27","TPP","6"
"2015-12-27","TSRC","57"
"2015-12-27","UNIB","16"
"2015-12-27","VPTS","1161"
"2015-12-27","YIPP","13"
"2015-12-28","AAVL","7"
"2015-12-28","ACFI","6"
"2015-12-28","BB","20"
"2015-12-28","BOTT","32"
"2015-12-28","BUZZ","19"
"2015-12-28","CHIA","8"
"2015-12-28","CHPS","14"
"2015-12-28","COFL","20"
"2015-12-28","CYBU","8"
"2015-12-28","DROO","10"
"2015-12-28","EEEEE","17"
"2015-12-28","FAER","107"
"2015-12-28","FISH","12"
"2015-12-28","HELT","11"
"2015-12-28","HUW","13"
"2015-12-28","KAUF","7"
"2015-12-28","KBAT","6"
"2015-12-28","KSON","726"
"2015-12-28","LDSC","14"
"2015-12-28","LUPE","18"
"2015-12-28","MPC","54"
"2015-12-28","MYNC","15"
"2015-12-28","NAKR","63"
"2015-12-28","NATN","8"
"2015-12-28","PDSS","7"
"2015-12-28","PEOP","164"
"2015-12-28","POWR","17"
"2015-12-28","SHRX","12"
"2015-12-28","SKBD","6"
"2015-12-28","SKEI","13"
"2015-12-28","SMUG","10"
"2015-12-28","SSS","21"
"2015-12-28","STFP","15"
"2015-12-28","SWNC","16"
"2015-12-28","TAG","8"
"2015-12-28","TNAH","39"
"2015-12-28","TNPT","7"
"2015-12-28","TPEG","15"
"2015-12-28","TPP","6"
"2015-12-28","TSRC","46"
"2015-12-28","UNIB","19"
"2015-12-28","VPTS","1172"
"2015-12-28","YIPP","14"
"2015-12-29","AAVL","7"
"2015-12-29","ACFI","7"
"2015-12-29","BB","24"
"2015-12-29","BOTT","47"
"2015-12-29","BUZZ","17"
"2015-12-29","CHIA","8"
"2015-12-29","CHPS","16"
"2015-12-29","COFL","18"
"2015-12-29","CYBU","11"
"2015-12-29","DROO","7"
"2015-12-29","EEEEE","20"
"2015-12-29","FAER","107"
"2015-12-29","FISH","11"
"2015-12-29","HELT","10"
"2015-12-29","HUW","10"
"2015-12-29","KAUF","6"
"2015-12-29","KBAT","6"
"2015-12-29","KSON","719"
"2015-12-29","LDSC","14"
"2015-12-29","LUPE","19"
"2015-12-29","MPC","58"
"2015-12-29","MYNC","14"
"2015-12-29","NAKR","58"
"2015-12-29","NATN","9"
"2015-12-29","PDSS","8"
"2015-12-29","PEOP","163"
"2015-12-29","POWR","18"
"2015-12-29","SHRX","15"
"2015-12-29","SKBD","6"
"2015-12-29","SKEI","13"
"2015-12-29","SMUG","9"
"2015-12-29","SSS","17"
"2015-12-29","STFP","16"
"2015-12-29","SWNC","15"
"2015-12-29","TAG","8"
"2015-12-29","TNAH","39"
"2015-12-29","TNPT","7"
"2015-12-29","TPEG","14"
"2015-12-29","TPP","7"
"2015-12-29","TSRC","47"
"2015-12-29","UNIB","19"
"2015-12-29","VPTS","1183"
"2015-12-29","YIPP","11"
"2015-12-30","AAVL","6"
"2015-12-30","ACFI","8"
"2015-12-30","BB","26"
"2015-12-30","BOTT","50"
"2015-12-30","BUZZ","19"
